_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2018,2019,2020,2021,2022,2023,2024,2025
67dcb116c9d994bb997303e4,395139,314,"Sumter, SC",msa,SC,Sumter,33.9204354,-80.3414693,,,,,,,,5
67dcb116c9d994bb997303e5,395013,313,"Rapid City, SD",msa,SD,Rapid City,44.0806041,-103.228023,,,,14,27,25,19,12
67dcb116c9d994bb997303e6,395036,303,"Rocky Mount, NC",msa,NC,Rocky Mount,35.9423833,-77.7956949,,,,17,22,26,30,36
67dcb116c9d994bb997303e7,394662,290,"Hanford, CA",msa,CA,Hanford,36.3277959,-119.6461565,,,,,,,13,9
67dcb116c9d994bb997303e8,394474,334,"Cleveland, TN",msa,TN,Cleveland,35.1595182,-84.8766115,,,17,22,30,27,24,9
67dcb116c9d994bb997303e9,395218,345,"Wenatchee, WA",msa,WA,Wenatchee,47.4234599,-120.310349,,,,,,,9,6
67dcb116c9d994bb997303ea,394810,348,"Lumberton, NC",msa,NC,Lumberton,34.6183305,-79.008205,,,,,,,,8
67dcb116c9d994bb997303eb,394661,325,"Hammond, LA",msa,LA,Hammond,30.5043583,-90.4611995,,,15,16,21,28,19,6
67dcb116c9d994bb997303ec,394598,292,"Florence, AL",msa,AL,Florence,34.79981,-87.677251,,,,,,6,8,8
67dcb116c9d994bb997303ed,394905,341,"New Bern, NC",msa,NC,New Bern,35.1084931,-77.0441143,,11,18,32,41,29,35,16
67dcb116c9d994bb997303ee,394635,350,"Goldsboro, NC",msa,NC,Goldsboro,35.3848841,-77.9927651,11,11,17,18,20,23,31,15
67dcb116c9d994bb997303ef,394407,356,"Bozeman, MT",msa,MT,Bozeman,45.6794293,-111.044047,36,16,27,29,27,24,13,10
67dcb116c9d994bb997303f0,394333,357,"Anniston, AL",msa,AL,Anniston,33.6624824,-85.8283224,,,,,,,6,
67dcb116c9d994bb997303f1,394423,360,"Brunswick, GA",msa,GA,Brunswick,31.1499528,-81.4914894,20,14,14,20,24,24,19,15
67dcb116c9d994bb997303f2,395173,361,"Twin Falls, ID",msa,ID,Twin Falls,42.5558542,-114.4700684,16,14,18,13,22,20,18,5
67dcb116c9d994bb997303f3,395168,374,"Tullahoma, TN",msa,TN,Tullahoma,35.3620235,-86.2094342,,,11,15,19,22,22,9
67dcb116c9d994bb997303f4,395023,373,"Richmond, KY",msa,KY,Richmond,37.7478572,-84.2946539,10,10,17,25,29,24,20,10
67dcb116c9d994bb997303f5,394762,379,"LaGrange, GA",msa,GA,LaGrange,33.039291,-85.0313269,12,11,15,18,14,14,18,5
67dcb116c9d994bb997303f6,394733,384,"Kalispell, MT",msa,MT,Kalispell,48.202158,-114.315321,12,18,19,23,25,24,15,8
67dcb116c9d994bb997303f7,395090,394,"Shelby, NC",msa,NC,Shelby,35.2923513,-81.5356463,,,,,,16,14,11
67dcb116c9d994bb997303f8,395080,390,"Sebring, FL",msa,FL,Sebring,27.4957453,-81.4410425,,,,,12,16,20,17
67dcb116c9d994bb997303f9,753912,398,"Pinehurst, NC",msa,NC,Pinehurst,35.1951981,-79.4692796,28,18,23,22,39,50,51,28
67dcb116c9d994bb997303fa,395126,453,"Statesboro, GA",msa,GA,Statesboro,32.4490141,-81.7832912,,,13,20,21,16,20,5
67dcb116c9d994bb997303fb,394928,410,"Ocean City, NJ",msa,NJ,Ocean City,39.2776156,-74.5746001,17,14,19,21,19,19,25,17
67dcb116c9d994bb997303fc,394675,441,"Helena, MT",msa,MT,Helena,46.5927425,-112.036277,,,,,,,11,8
67dcb116c9d994bb997303fd,394683,481,"Hobbs, NM",msa,NM,Hobbs,32.707667,-103.1311314,,,,,,,,5
67dcb116c9d994bb997303fe,394877,491,"Morehead City, NC",msa,NC,Morehead City,34.7229391,-76.7260436,,10,11,16,18,16,18,8
67dcb116c9d994bb997303ff,395231,455,"Wilson, NC",msa,NC,Wilson,35.7241718,-77.9115243,,,,,,12,14,6
67dcb116c9d994bb99730400,394674,467,"Heber, UT",msa,UT,Heber,40.506463,-111.4132963,26,20,30,54,64,42,44,30
67dcb116c9d994bb99730401,395199,525,"Walla Walla, WA",msa,WA,Walla Walla,46.0667277,-118.339345,,,,,,,7,
67dcb116c9d994bb99730402,753893,477,"Jefferson, GA",msa,GA,Jefferson,34.1170537,-83.5723876,65,39,50,56,65,88,56,28
67dcb116c9d994bb99730403,753881,456,"Glenwood Springs, CO",msa,CO,Glenwood Springs,39.5466381,-107.3246941,,,,,,12,12,8
67dcb116c9d994bb99730404,395092,510,"Shelton, WA",msa,WA,Shelton,47.2150945,-123.100706,,,,,,,10,7
67dcb116c9d994bb99730405,395063,522,"Sanford, NC",msa,NC,Sanford,35.4798757,-79.1802994,,,,9,8,20,34,13
67dcb116c9d994bb99730406,394309,526,"Albemarle, NC",msa,NC,Albemarle,35.3501426,-80.2000578,,,,,16,24,17,5
67dcb116c9d994bb99730407,394592,550,"Fernley, NV",msa,NV,Fernley,39.6075249,-119.2508406,,,,15,19,14,18,8
67dcb116c9d994bb99730408,394444,551,"Carson City, NV",msa,NV,Carson City,39.1663259,-119.7670374,,,,8,13,11,14,10
67dcb116c9d994bb99730409,394750,568,"Kinston, NC",msa,NC,Kinston,35.2626635,-77.5816353,,,,,,,8,6
67dcb116c9d994bb9973040a,394445,454,"Casper, WY",msa,WY,Casper,42.8501191,-106.325138,,,,,,,,10
67dcb116c9d994bb9973040b,395122,576,"St. Marys, GA",msa,GA,St. Marys,30.7305142,-81.5464928,,,,16,18,21,22,11
67dcb116c9d994bb9973040c,394954,601,"Pahrump, NV",msa,NV,Pahrump,36.2087301,-115.984614,19,21,16,18,17,16,16,9
67dcb116c9d994bb9973040d,753911,608,"Ozark, AL",msa,AL,Ozark,31.4584764,-85.6405865,,,,,,,6,5
67dcb116c9d994bb9973040e,394918,625,"Nogales, AZ",msa,AZ,Nogales,31.3402134,-110.936081,,,,,7,11,14,6
67dcb116c9d994bb9973040f,786259,655,"Grand Rapids, MN",msa,MN,Grand Rapids,47.237166,-93.530214,,,,,,,5,
67dcb116c9d994bb99730410,394567,663,"Ellensburg, WA",msa,WA,Ellensburg,46.9970635,-120.545122,,,,,,16,11,6
67dcb116c9d994bb99730411,394476,704,"Clewiston, FL",msa,FL,Clewiston,26.7542312,-80.9336753,,,10,9,12,16,20,14
